epoch,acc,loss,val_acc,val_loss
0,0.666831322184,0.957673539365,0.602032176122,0.998026720353
1,0.763319455225,0.635642660389,0.780482641829,0.573623485207
2,0.796932702938,0.550792721976,0.743437764606,0.69431758942
3,0.819584597652,0.486223451799,0.809060118544,0.509311086363
4,0.8539505563,0.4038648063,0.788103302286,0.590406604994
5,0.89125679204,0.301405561646,0.77116850127,0.672817869312
6,0.923623362266,0.211869692945,0.726714648603,0.852516998036
7,0.945593112695,0.15039879678,0.745342929721,0.943498261515
8,0.959141909534,0.115397055811,0.766299745978,0.875308094907
9,0.967892174158,0.0924540337487,0.772861981372,0.963671130331
10,0.972620139722,0.0794741118914,0.771591871296,0.973008024869
11,0.977136405335,0.065839203516,0.754868755292,1.01749154652
12,0.980899960012,0.0586854443995,0.751481795089,1.0749936342
13,0.982546515184,0.0518352388089,0.780906011854,0.987123834602
14,0.984757603557,0.045597186473,0.742379339543,1.36125837919
15,0.98609836991,0.0419973432032,0.738145639289,1.18738996932
16,0.987580269565,0.0373609209575,0.776248941575,1.15258691905
17,0.988285936067,0.0359131392527,0.748094834886,1.22434204882
18,0.989226824736,0.0327516046312,0.760584250635,1.20813548875
19,0.990920424341,0.0273828092,0.780482641829,1.25130760936
20,0.989697269071,0.0300762856876,0.766299745978,1.33932118541
21,0.991343824242,0.0261584002378,0.764817950889,1.20572658953
22,0.99164961306,0.0241311274407,0.766723116003,1.24070218289
23,0.99315503493,0.0218407491563,0.76566469094,1.2963994897
24,0.993484345965,0.019739258154,0.767146486029,1.17782854189
25,0.993296168231,0.0199635383213,0.74216765453,1.40739297169
26,0.992896290546,0.0216901940163,0.724386113463,1.58375311779
27,0.994378190201,0.0181391320776,0.774978831499,1.4187619613
28,0.993837179216,0.0179438535772,0.769263336156,1.38193181279
29,0.994425234634,0.0174862853278,0.775402201524,1.31165314333
30,0.994660456801,0.0159214366123,0.766723116003,1.4205497376
31,0.99531907887,0.0154969671957,0.781117696867,1.28778853062
32,0.995342601087,0.0141435463408,0.751905165114,1.39482528691
33,0.995695434338,0.0132346570946,0.782387806943,1.33652905725
34,0.995718956554,0.0141438275727,0.778365791702,1.35810979435
35,0.995977700939,0.0121019862592,0.774767146486,1.45255573832
36,0.996142356456,0.0119844318231,0.787044877223,1.49255192682
37,0.995860089855,0.0125260204532,0.761854360711,1.45686398247
38,0.996283489756,0.0114921414944,0.766934801016,1.5147521746
39,0.996001223155,0.0118162341942,0.77116850127,1.55344407101
40,0.996518711923,0.00987376287671,0.76883996613,1.43713637562
41,0.996165878672,0.0112222578851,0.764182895851,1.59935262153
42,0.996942111825,0.00970066450914,0.759314140559,1.60718688584
43,0.996495189707,0.0114359809357,0.769051651143,1.44141153122
44,0.996706889657,0.00932357786467,0.733488569009,1.80056900459
45,0.996965634041,0.00947465134569,0.774132091448,1.53582318972
46,0.99755368946,0.00901099838604,0.76566469094,1.58076478084
47,0.997483122809,0.00902922283691,0.766088060965,1.49826888513
48,0.997200856209,0.00906834733974,0.76016088061,1.52901788987
49,0.997224378425,0.00864841140301,0.769898391194,1.5116926739
50,0.997318467292,0.00818744426805,0.769475021169,1.55177424565
51,0.997271422859,0.00769021485633,0.76799322608,1.45406630287
52,0.997718344977,0.00700154395318,0.769475021169,1.53995643171
53,0.997200856209,0.0086565688942,0.737510584251,1.59341470745
54,0.997788911627,0.0069211639463,0.774767146486,1.63063788329
55,0.997341989509,0.00763307158163,0.776037256562,1.59234677222
56,0.997718344977,0.00725060934413,0.769051651143,1.6022277527
57,0.99776538941,0.00680579128882,0.778789161727,1.57787200234
58,0.998165267095,0.00678770717469,0.762277730737,1.63459076323
59,0.998024133794,0.00628574666389,0.764817950889,1.61128681641
60,0.997906522711,0.00667992152048,0.777307366638,1.6355810315
61,0.998094700445,0.00636383846464,0.749153259949,1.79399882909
62,0.998259355962,0.00558416631508,0.764606265876,1.70907896828
63,0.998353444829,0.00509526239277,0.769898391194,1.57710925815
64,0.998588666996,0.00464238654798,0.759525825572,1.61774764519
65,0.998447533696,0.00543506998212,0.768416596105,1.57776829029
66,0.998588666996,0.00408743147536,0.743649449619,1.69227980777
67,0.997859478277,0.0060370144504,0.777519051651,1.60838489291
68,0.998259355962,0.0051916507673,0.770956816257,1.60470113137
69,0.998494578129,0.00464273823771,0.762277730737,1.66126091121
70,0.998471055912,0.00511326052039,0.766299745978,1.5900977245
71,0.998494578129,0.00449332722699,0.767146486029,1.63253972921
72,0.998588666996,0.00487559994314,0.760584250635,1.68501521497
73,0.998682755863,0.00442997705944,0.775402201524,1.61172181521
74,0.998823889163,0.0038752808918,0.773073666384,1.67099429432
75,0.99877684473,0.00451985363681,0.761642675699,1.71493029698
76,0.998329922612,0.00535535784408,0.754233700254,1.85153915937
77,0.99877684473,0.00399931268247,0.76799322608,1.65991376811
78,0.998870933597,0.00348256578856,0.762912785775,1.71959171428
79,0.998682755863,0.00390793298494,0.766511430991,1.71702842491
80,0.99870627808,0.00376413200739,0.727984758679,2.04697051164
81,0.998800366947,0.00394350709406,0.780270956816,1.71202104043
82,0.999082633547,0.00334914722946,0.764394580864,1.75391678703
83,0.998635711429,0.00383168708845,0.759314140559,1.73717236327
84,0.998753322513,0.00441683973327,0.764606265876,1.65535494645
85,0.998729800296,0.00388337821927,0.753810330229,2.02782000465
86,0.998753322513,0.00359911596389,0.769898391194,1.67672306142
87,0.999035589114,0.00321084014422,0.764817950889,1.70577258679
88,0.999012066897,0.00313645825124,0.774132091448,1.6836944803
89,0.998612189213,0.00393900242925,0.780906011854,1.71695639443
90,0.998870933597,0.00315207493277,0.737933954276,2.08046319832
91,0.998729800296,0.00352755459681,0.774767146486,1.70419314933
92,0.998965022464,0.00293321517044,0.772438611346,1.67772358913
93,0.99870627808,0.00392370277995,0.756350550381,1.95177469565
94,0.999317855715,0.00243090926724,0.765876375953,1.75924647287
95,0.998941500247,0.00310474712418,0.767781541067,1.71107469255
96,0.999129677981,0.0024246756087,0.765029635902,1.79997899397
97,0.999106155764,0.00253782349184,0.765241320914,1.75343219054
98,0.999200244631,0.00216628223207,0.766934801016,1.72487495264
99,0.99877684473,0.00397623233047,0.766511430991,1.708745899
100,0.998965022464,0.00338921776103,0.726714648603,1.97151944612
101,0.999270811281,0.00221433205241,0.768628281118,1.77618734304
102,0.999294333498,0.00289787787342,0.77349703641,1.75046970038
103,0.999129677981,0.00282640861375,0.765029635902,1.72325676974
104,0.999623644532,0.00150784468203,0.762701100762,1.7767953225
105,0.999364900148,0.00249938743615,0.766934801016,1.90122191417
106,0.999270811281,0.00248379478995,0.766088060965,1.82752072808
107,0.99891797803,0.00363873361465,0.767781541067,1.78890865195
108,0.999012066897,0.00257727365033,0.768416596105,1.89809576563
109,0.999482511232,0.00154139126371,0.755715495343,1.85791129372
110,0.999082633547,0.00298859458057,0.762277730737,1.82630404272
111,0.999247289065,0.00190167965795,0.770745131245,1.80497904709
112,0.999012066897,0.0029326540206,0.745131244708,1.87905167038
113,0.999294333498,0.00200489591137,0.751693480102,2.1118370996
114,0.999270811281,0.00211894187903,0.743649449619,1.90498149204
115,0.999200244631,0.0022843226389,0.764817950889,1.81455309226
116,0.999388422365,0.00190258164835,0.760372565622,1.84374736354
117,0.999482511232,0.00200343819717,0.758467400508,1.8627387444
118,0.999364900148,0.00235210674168,0.769898391194,1.78145490239
119,0.999317855715,0.00210599037063,0.7766723116,1.73001166815
120,0.999129677981,0.00270538832959,0.772650296359,1.77484988493
121,0.999200244631,0.00225995024262,0.774978831499,1.73039742616
122,0.999364900148,0.00224206605746,0.775190516511,1.84690432356
123,0.999576600099,0.00129028995523,0.764182895851,1.83875195094
124,0.999411944582,0.00164200931446,0.766723116003,1.83882347813
125,0.999388422365,0.00228473831176,0.761219305673,1.80691803247
126,0.999553077882,0.00136550062976,0.772015241321,1.78145626667
127,0.999647166749,0.00133112322131,0.768416596105,1.83249195836
128,0.999317855715,0.00165550621271,0.7633361558,1.84639223052
129,0.999435466798,0.00138879272336,0.756773920406,2.03836188808
130,0.999529555665,0.00162660929624,0.756773920406,1.86276939092
131,0.999458989015,0.00149204437386,0.773708721423,1.95132617368
132,0.999411944582,0.00164874703485,0.753175275191,1.86170957699
0,0.850751534825,0.408664192708,0.783022861981,0.62850644407
1,0.882177216381,0.321295265067,0.770321761219,0.644738494921
2,0.915320019759,0.234385915874,0.765453005927,0.739736528873
3,0.937619081222,0.174650143895,0.666596104996,1.18050093762
0,0.885258626773,0.326132703947,0.802074513124,0.557021783578
1,0.902453367205,0.276667052626,0.803979678239,0.578273151745
2,0.914849575424,0.239575463189,0.798264182896,0.615104480578
3,0.926963517042,0.209995804571,0.798052497883,0.640646009887
4,0.937242725754,0.184534351066,0.791701947502,0.696199452252
0,0.584150730365,1.18422550764,0.545088907705,1.61416883503
1,0.677980852916,0.884932888222,0.582980524979,1.48307341187
2,0.711664667278,0.781561524787,0.600127011008,1.58594889505
3,0.735821983864,0.711465770772,0.622777307367,1.46594443775
4,0.756262790205,0.654990345654,0.656646909399,1.29074484366
5,0.773481052854,0.610304882706,0.672523285351,1.17977114588
6,0.790816926587,0.562679660219,0.709779847587,1.09707094086
7,0.804177545692,0.528794899698,0.719305673158,1.05045835929
8,0.819490508786,0.492158498991,0.705757832345,1.04544607241
