epoch,acc,loss,val_acc,val_loss
0,0.82398325219,0.492232147164,0.804403048315,0.552083199883
1,0.839460870799,0.445733688112,0.833827264929,0.470656693007
2,0.850163479408,0.412215844876,0.812870448671,0.515576797381
3,0.859595888318,0.388794149777,0.815622354038,0.511132124619
4,0.869145908316,0.361804307162,0.816045724013,0.502147951513
5,0.877190506436,0.336375499353,0.806308213479,0.555995630017
6,0.883282760569,0.316468657971,0.817950889128,0.531443575295
7,0.89156258086,0.295118550263,0.789585097476,0.606686538554
8,0.917131230447,0.228575855893,0.811600338746,0.5788443434
9,0.923599840049,0.215918747704,0.809271803607,0.602499465307
10,0.925105261921,0.211638897867,0.810753598696,0.597033440057
11,0.926704772661,0.206250574008,0.810541913683,0.601352047002
12,0.927504528028,0.203634841133,0.813505503861,0.597043174465
13,0.93082116059,0.196277236079,0.814563928924,0.600439265661
14,0.932044315861,0.193240089537,0.813928873886,0.600504520457
15,0.934302448664,0.190243560541,0.814140558899,0.604163652653
16,0.931456260441,0.194450886072,0.813505503861,0.603671141013
17,0.933502693297,0.192281748124,0.810753598696,0.60229699267
18,0.933079293393,0.190332830382,0.811600338746,0.603200896603
19,0.932138404723,0.19364028556,0.813717188874,0.605133273004
20,0.934278926446,0.190171168956,0.811600338746,0.608138779379
21,0.933526215512,0.190489522855,0.812870448823,0.606317941588
22,0.933526215512,0.19153299703,0.813928873886,0.605974001818
23,0.933643826594,0.189162089986,0.812235393785,0.605365829938
24,0.934349493098,0.187827958606,0.814140558899,0.607640177466
25,0.934420059748,0.188124712312,0.813293818848,0.609381886179
0,0.823583374503,0.494461827167,0.829170194851,0.478628917128
1,0.838261237743,0.443962173423,0.831922099966,0.462044234022
2,0.850798579267,0.415927372317,0.818797629229,0.493518386979
3,0.858208077535,0.387555878195,0.799957663098,0.598442596465
4,0.867052431025,0.364516699315,0.823454699508,0.510913656184
5,0.876367228855,0.339180171208,0.8033446231,0.586788577765
6,0.882059605299,0.321970573381,0.808425063606,0.537947537206
7,0.887657892881,0.301833785258,0.812447078848,0.577238701013
8,0.914779008777,0.238723923938,0.81498729895,0.570609441357
9,0.917695763652,0.229869585843,0.813928873886,0.569220830787
10,0.921529884978,0.223548931071,0.815622353988,0.581733003953
11,0.92145931833,0.220691727868,0.814775613937,0.583039833897
12,0.923835062216,0.213691792728,0.814987299,0.579967453786
13,0.928233716747,0.205307226127,0.816045724064,0.589132029333
14,0.927904405713,0.204683639404,0.816257409076,0.588853439091
15,0.926987039261,0.205150589222,0.815834039051,0.592481912368
16,0.925552184038,0.206472656424,0.815198984013,0.591555412849
17,0.929762660836,0.202305525463,0.815198984013,0.588737907776
18,0.928798249947,0.203203918227,0.814352243962,0.589662978424
19,0.929974360787,0.200886951631,0.816680779102,0.593866065763
20,0.929080516549,0.203851235053,0.815834039051,0.595793774807
21,0.927245783645,0.204616703827,0.816469094089,0.593458365475
22,0.929268694282,0.201735930878,0.814140558949,0.594167456775
23,0.928468938913,0.202356436545,0.814140558949,0.592936513714
24,0.928351327835,0.203862331849,0.812870448873,0.595536660255
25,0.930609460637,0.200835419441,0.814352243962,0.59535377337
26,0.929527438666,0.199386595943,0.814987299,0.597436439729
27,0.929362783151,0.200537244709,0.813928873937,0.596417562372
28,0.930562416204,0.198870998933,0.814140558949,0.596986050125
29,0.929245172066,0.198461840447,0.814775613987,0.597950353575
30,0.929127560987,0.199820756886,0.814140558949,0.596436393957
31,0.929127560983,0.199580897012,0.814352243962,0.598020918787
32,0.928727683298,0.199402829989,0.813293818899,0.600491544637
33,0.930068449655,0.197281971559,0.814352243962,0.598058954525
34,0.930021405217,0.19566837242,0.815410669026,0.60128281169
35,0.930139016305,0.198303393242,0.814775613987,0.603371325183
36,0.93117399384,0.198612306553,0.814563928924,0.601555331494
37,0.931691482608,0.196374279357,0.814140558949,0.599912292315
38,0.930938771671,0.196539845368,0.813717188924,0.599910191971
39,0.930162538519,0.19776456312,0.813928873937,0.600992492026
40,0.930115494086,0.197311999186,0.814352243962,0.603683038499
41,0.932020793641,0.195702502246,0.813717188924,0.60359181947
42,0.929315738715,0.197575175353,0.812023708822,0.602633795276
43,0.930374238468,0.195297461451,0.813928873937,0.60363640758
44,0.932350104677,0.194843626433,0.813082133886,0.604320774585
45,0.933055771176,0.193482755745,0.814775613987,0.603899653537
46,0.93267941571,0.193264495913,0.813082133886,0.603408931197
47,0.931785571474,0.192590481565,0.813928873937,0.605215087167
48,0.934090748714,0.192005416646,0.814563928975,0.608416415114
49,0.932326582457,0.192302829741,0.814775613987,0.606126336603
50,0.931409216007,0.194341379081,0.813717188924,0.60592687135
51,0.931997271424,0.193089455545,0.813928873937,0.606079168712
52,0.93291463788,0.190876908427,0.812235393835,0.606647683921
53,0.931456260439,0.194441020517,0.812235393835,0.607243985922
54,0.934184837579,0.189998057938,0.812235393835,0.608131575367
55,0.932632371276,0.19103497383,0.813082133886,0.610481047257
56,0.93267941571,0.19047615925,0.812870448873,0.611280218107
57,0.934866981867,0.18834796012,0.811176968772,0.609728858973
58,0.933526215513,0.190015911282,0.814352243962,0.611786198783
59,0.932773504576,0.188302713409,0.81181202381,0.612686784615
60,0.932726460144,0.18986958983,0.814352243962,0.610731036506
61,0.932891115659,0.18990937846,0.810965283759,0.612544850259
62,0.933196904482,0.189314174504,0.812870448873,0.612336962709
63,0.934067226497,0.187577939535,0.813293818899,0.614862373226
64,0.934702326347,0.186429442347,0.812447078848,0.612435338989
65,0.933126337826,0.188580066802,0.813717188924,0.612915751542
66,0.933808482113,0.186444556712,0.812235393835,0.613754345465
67,0.935149248468,0.186216217678,0.814352243962,0.613250200951
68,0.934937548516,0.186777101431,0.81265876386,0.612964311714
69,0.935172770682,0.186486813102,0.812235393835,0.618000942756
70,0.934067226497,0.186237279472,0.813293818899,0.617606279736
71,0.934490626397,0.184736976272,0.813293818899,0.616099638923
72,0.933361559995,0.187160536455,0.813717188924,0.616523957803
73,0.936301837085,0.183223814126,0.813928873937,0.619480410589
74,0.935407992849,0.18372489384,0.813293818899,0.618961064923
75,0.936184226001,0.18263782091,0.809906858695,0.617085402089
76,0.935949003834,0.183824572676,0.813293818899,0.621499278856
77,0.934937548516,0.185012000792,0.812023708822,0.620534387233
78,0.935102204032,0.184501470173,0.81265876386,0.620462631266
79,0.934255404231,0.183727493778,0.813505503911,0.620053175644
80,0.934749370781,0.185630206101,0.813082133886,0.623992574255
81,0.935102204032,0.182688409288,0.812870448873,0.623673651705
82,0.937336814621,0.178636188226,0.813505503911,0.621497046534
83,0.936043092701,0.180475246113,0.812870448873,0.621760937418
84,0.936113659355,0.181437496424,0.812235393835,0.62115838402
85,0.935243337335,0.181261052284,0.81181202381,0.623463019211
86,0.937078070237,0.180208473886,0.812023708822,0.621983110122
87,0.936372403738,0.179457541725,0.81181202381,0.622828183767
88,0.936795803639,0.180289044444,0.813505503911,0.621786086969
89,0.936913414723,0.179102107281,0.814352243962,0.624932970363
90,0.938889280926,0.178295227654,0.813293818899,0.62709189178
91,0.937313292406,0.176854907785,0.814775613987,0.629661822501
92,0.936607625905,0.178898095788,0.812235393835,0.627133299192
93,0.936560581471,0.179215572864,0.812235393835,0.626694718299
94,0.937360336841,0.178335513219,0.813928873937,0.627820175598
