epoch,acc,loss,val_acc,val_loss
0,0.613835767883,1.40343435366,0.737087214225,0.775999446802
1,0.725331075201,0.733220871701,0.74767146486,0.651051456801
2,0.760661444735,0.644047382332,0.632726502964,0.956296052371
3,0.776821207631,0.594921287077,0.70766299746,0.845569127311
4,0.789970126785,0.560517724062,0.791490262489,0.538641963372
5,0.799355491261,0.537368272661,0.761854360711,0.600971522395
6,0.807188389434,0.520231725148,0.788103302286,0.595936488023
7,0.812951332534,0.505144793889,0.79466553768,0.546145229409
8,0.820478441888,0.484991040962,0.739204064352,0.784379879409
9,0.84668219133,0.415454959961,0.801439458086,0.54919670192
10,0.851904123445,0.40410889536,0.795723962743,0.558866743118
11,0.853550678616,0.397333936829,0.790431837426,0.559214888388
12,0.856749700092,0.389162298998,0.799322607959,0.549052070341
13,0.85604403359,0.388234116679,0.798687552921,0.547876819549
14,0.857855244278,0.385041853823,0.801227773074,0.554580757727
15,0.85747888881,0.386278468657,0.797417442845,0.553666952326
16,0.857149577776,0.384149950436,0.795512277731,0.562075672988
17,0.859972243784,0.382071834716,0.798475867909,0.558751513798
18,0.857667066544,0.384077835868,0.800592718036,0.555624857211
19,0.858302166396,0.383934744789,0.797417442845,0.555023855262
20,0.855432455955,0.387893916424,0.796570702794,0.548064820314
21,0.857784677628,0.383827587412,0.798687552921,0.554104996575
22,0.860301554819,0.381841635881,0.798264182896,0.549016032775
23,0.859454755016,0.380219522337,0.79784081287,0.553260779057
24,0.85978406605,0.381859723497,0.798264182896,0.548264047271
25,0.859290099499,0.37948116451,0.799110922947,0.549571111193
26,0.860583821419,0.379762462838,0.797629127858,0.555573890889
27,0.859760543834,0.379510396139,0.798052497883,0.556705015346
28,0.861971632207,0.375506802117,0.797417442845,0.553432787444
29,0.859478277233,0.376964810688,0.800804403048,0.549748151185
30,0.860113377085,0.377890103501,0.799322607959,0.556828769468
31,0.860207465952,0.378849649061,0.796782387807,0.553877922385
32,0.860513254769,0.375489076945,0.798899237934,0.554192594061
33,0.860748476936,0.376868268586,0.79699407282,0.554517799217
34,0.862371509891,0.374820361594,0.795088907705,0.556409476547
35,0.860560299203,0.375334876933,0.796147332769,0.552392210758
36,0.862112765507,0.374704213937,0.799745977985,0.544259836952
37,0.862983087526,0.373741824892,0.800804403048,0.549190923821
