epoch,acc,loss,val_acc,val_loss
0,0.916943052716,0.225537599293,0.764606265876,0.837788350445
1,0.924634817591,0.200503950105,0.775825571449,0.784305426955
2,0.934020182062,0.177889610296,0.756773920507,0.93819488079
3,0.945310846094,0.147608356418,0.774767146536,1.01841994729
4,0.950603344861,0.134913097972,0.772226926334,0.995959138285
5,0.957471832148,0.118385519498,0.761430990635,1.04528039462
0,0.596711594108,1.30231654513,0.65601185431,0.974558890068
1,0.711547056196,0.751205579263,0.722480948349,0.770442992222
2,0.751252558047,0.661128488415,0.717188823082,0.760903344706
3,0.769693975966,0.612095986613,0.757620660508,0.625682592569
4,0.782231317484,0.576993899462,0.747459779898,0.646571441034
5,0.795356714422,0.546990070094,0.751058425164,0.648605081664
6,0.80928186673,0.509396998081,0.685436071025,0.935744143966
7,0.821678074949,0.477441255515,0.775190516562,0.58705344183
8,0.834050760951,0.444996877933,0.711473327739,0.784737811414
9,0.851151412516,0.399613278358,0.763971210939,0.628027410451
10,0.863288876347,0.369085555313,0.750635055089,0.692650129339
11,0.876108484468,0.330930891254,0.756985605419,0.744562105846
12,0.890221814508,0.295381777498,0.737510584352,0.858643418949
13,0.901653611838,0.266379065,0.766299745877,0.792285693641
14,0.947404323385,0.150517979487,0.763124470838,0.859877473717
15,0.95570766589,0.128328824874,0.759314140609,0.9030242477
16,0.960482675889,0.116817424975,0.761642675749,0.905889652322
17,0.963023075295,0.107329039446,0.761430990736,0.9654983272
18,0.965751652437,0.097997847187,0.768204911143,0.967415588272
19,0.972878884107,0.0848067386521,0.762277730787,0.985246236399
20,0.973466939526,0.0827593372526,0.765029635952,0.997012176825
21,0.97379625056,0.081436593614,0.765029635952,1.00780120772
22,0.974102039376,0.0798344347083,0.765876376003,1.01071215211
23,0.974313739331,0.078863361031,0.763124470838,1.01439544612
24,0.975936772281,0.0756657601619,0.765029635952,1.02394430613
25,0.974572483715,0.0788992943318,0.764606265977,1.0202430195
26,0.975207583563,0.076894290108,0.766299746079,1.02488384552
27,0.975725072331,0.0751418712821,0.76566469099,1.02611140979
28,0.974713617011,0.0751946738694,0.764394580914,1.02996612827
